scorer,,,og,og,og,og,og,og,og,og,og,og,og,og,og,og,og,og,og,og,og,og,og,og,og,og,og,og,og,og,og,og
bodyparts,,,nose,nose,eye_l,eye_l,eye_r,eye_r,fl_toes_l,fl_toes_l,fl_toes_r,fl_toes_r,hl_toes_l,hl_toes_l,hl_ankle_l,hl_ankle_l,hl_hip_l,hl_hip_l,hl_iliac_l,hl_iliac_l,hl_toes_r,hl_toes_r,hl_ankle_r,hl_ankle_r,hl_hip_r,hl_hip_r,hl_iliac_r,hl_iliac_r,spine,spine,tail,tail
coords,,,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y
labeled-data,28_MER2-230-168U3C(FDE22070175)_20240917_165640,img00820.png,,,,,,,,,,,209.21184783897434,201.99251030384258,248.8638975606622,195.63941946445613,290.2685240656291,137.58531351833852,243.825239308735,105.38171512558648,,,,,,,,,197.82010543321059,79.53120757222092,350.0752067950258,180.52344136589963
labeled-data,28_MER2-230-168U3C(FDE22070175)_20240917_165640,img01105.png,833.8371034658194,184.81499160129277,853.0293900944657,155.13802986996006,,,907.407535542297,200.80856379183138,,,1028.6032714750447,200.27544471881345,1067.8763765207007,194.23342855794328,1092.5775602371991,133.6355605915693,1050.6388598264534,106.0910751523084,,,,,,,,,1006.567683123636,83.70007408555438,1154.5970790649544,179.48380087111326
labeled-data,28_MER2-230-168U3C(FDE22070175)_20240917_165640,img02170.png,989.6347761411528,188.57041654631809,1031.9156910377592,157.6812507410253,,,1135.7558654470413,201.7147390781358,,,1296.7738574108012,204.5626763509642,1328.3202395098238,192.51371096592092,1318.4619951038792,131.8307398448848,1275.9620081093628,111.67610683717604,,,,,,,,,1231.490372233658,100.06528899072745,1373.8872358750784,161.84361725853807
labeled-data,28_MER2-230-168U3C(FDE22070175)_20240917_165640,img03345.png,1474.4911762754907,188.9572992885635,1520.496316836565,158.94442187491023,,,1629.8132936935938,202.97791355479563,,,,,,,1795.8699439092813,148.86710537105586,1761.4756245374306,119.94958844695199,,,,,,,,,1704.9550232766821,101.54753556529721,1833.7010637858914,190.72369510340928
labeled-data,28_MER2-230-168U3C(FDE22070175)_20240917_165640,img03937.png,585.8393020702268,188.86412046604457,627.1595221233,157.80643872680653,,,744.9086459346721,201.8273267572048,,,898.0365202490023,203.1776607458673,928.5540683927752,192.64505563429964,910.4595929446974,129.98955856035855,870.7597736780192,107.30394755082813,,,,,,,,,821.6076164907034,94.88087485513293,966.9035536707911,169.95944462476925
labeled-data,28_MER2-230-168U3C(FDE22070175)_20240917_165640,img05114.png,1084.403461652365,190.39986378192154,,,1061.4008913718278,151.62410245187317,,,1063.5916123509264,197.41017091503764,,,,,,,,,,,,,,,,,,,,
labeled-data,28_MER2-230-168U3C(FDE22070175)_20240917_165640,img05502.png,1724.330613265397,193.7637810526137,,,1684.0906604032539,161.62583212244562,,,1611.1726250154773,201.5957171566332,,,,,,,,,1465.6066210376575,200.78551779365878,1426.1768685687118,193.76378105261367,1411.323194693424,129.48788319227754,1455.8842163192874,105.45193819408462,1479.3800277220153,97.34993426210947,1351.0982987990753,144.0714902698328
labeled-data,28_MER2-230-168U3C(FDE22070175)_20240917_165640,img05915.png,1627.64669967716,189.98284588435862,,,1589.027147601412,157.03469656099304,,,1552.8381967052565,201.86578498458883,,,,,,,,,1405.1116583455764,201.59571818685632,1367.5723734607582,192.41344706395117,1328.412687789545,113.28387532832726,1374.3240434040708,91.67853150972687,1386.7471160997661,84.92686156641425,1269.5381258838588,114.09407778197092
labeled-data,28_MER2-230-168U3C(FDE22070175)_20240917_165640,img06361.png,1246.3123812788633,189.44271434933975,,,1208.7730963940453,153.52383025091663,,,1186.6276189799798,201.32565113156804,,,,,,,,,1055.10508848425,199.165116749708,1016.485536408502,195.65424837918545,971.3843811871736,130.56815012565178,1015.9454028130369,98.16013439775122,1041.601748597625,89.78806366804358,917.6410884384052,167.56730167256072
labeled-data,28_MER2-230-168U3C(FDE22070175)_20240917_165640,img06632.png,731.5591551077639,188.66147087661523,,,690.5089864853816,159.87304093364577,,,641.1066190523844,200.21238412533756,,,,,,,,,504.4504300021158,199.67926505231958,467.30980124853176,196.4805506142119,423.23862454571434,133.39479364042077,469.2645711829309,102.29618104770685,492.5441040380482,93.94398223709226,361.75222479097715,168.22523974426036
labeled-data,28_MER2-230-168U3C(FDE22070175)_20240917_165640,img07120.png,630.7996503073707,191.32706624170498,,,585.1291163854995,157.74056464157394,,,533.949685375776,201.63403498671875,,,,,,,,,414.3533066620819,200.92320955602816,378.1012096968611,198.07990783326574,332.2529694173171,136.06038900551053,374.0139634703901,100.87453018632564,403.6909252017228,92.34462501803839,278.05253032715854,171.4239541823681
labeled-data,28_MER2-230-168U3C(FDE22070175)_20240917_165640,img07194.png,868.434466632471,191.4240814041117,,,821.1581448166015,159.79555624560746,,,772.8091132265043,202.4297058753497,,,,,,,,,655.1675044472094,199.05328507956932,615.5389866862082,197.27622150284282,569.6907464066642,133.65734545603374,611.0963277443918,99.3600184252121,635.975217818563,91.54093868761547,509.98141022865343,174.70751407841612
labeled-data,28_MER2-230-168U3C(FDE22070175)_20240917_165640,img07815.png,1571.6705106140942,190.46824692869495,,,1536.3999028506037,155.4167112631145,,,1466.5159036173525,188.27752594959617,,,,,,,,,1319.2757794490715,200.7443480191418,1281.1963609687882,192.64234408716666,1269.0433550708256,147.00105527037334,1298.4806360236685,116.75357392433281,1378.42040815249,81.9149570168397,1224.21226664723,163.74519672978863
labeled-data,28_MER2-230-168U3C(FDE22070175)_20240917_165640,img07914.png,1384.505113157359,188.6671435099809,,,1343.099531819631,154.9029355521772,,,1253.3578211949425,200.2180567587032,,,,,,,,,1167.1702377237068,199.5072313280126,1124.3430055245979,193.82062788248777,1105.3284252536243,142.99660958810958,1137.493275992374,115.27441779117603,1191.3383023671875,91.28405950536813,1036.7337711919808,157.92394363261224
labeled-data,28_MER2-230-168U3C(FDE22070175)_20240917_165640,img09132.png,1478.48121940251,187.0598733819533,,,1436.6384487017235,157.4851401641198,,,1372.0121798183095,201.73770394191513,,,,,,,,,1230.7106766664385,198.45162247326695,1194.5637805113088,195.60368520043855,1168.0560566642134,135.13978617731226,,,1266.476977838969,104.12524959821413,1094.943525175535,151.22575064883785
labeled-data,28_MER2-230-168U3C(FDE22070175)_20240917_165640,img11939.png,1724.7052518261187,198.01781938219196,,,1708.7713107599009,159.9384009019088,,,1629.9118058220095,203.95928893230706,,,,,,,,,1499.1994757194775,201.258620954982,1466.5213931938442,200.71848735951698,1448.156850948034,139.1432574765059,1475.433597519017,112.13657770325544,1528.3666898745878,99.44343820982772,1376.8592163466526,171.01113960894148
labeled-data,28_MER2-230-168U3C(FDE22070175)_20240917_165640,img12473.png,1800.0538883934876,210.7109588756197,,,1774.3975426088996,172.0914067998715,,,1706.8808431757734,204.22935573003957,,,,,,,,,1447.6167173525687,195.58721614215324,1441.405181004721,161.28873283012516,1475.4335975190168,142.92419058431483,1512.9728824038348,119.69844597931942,1591.8323873417262,99.98356974484658,1417.0991692087955,169.3907367621003
labeled-data,28_MER2-230-168U3C(FDE22070175)_20240917_165640,img13124.png,1214.258447688445,192.55613746535136,,,1179.4259841207745,157.94274599559066,,,1086.3203425090762,203.94788655666503,,,,,,,,,940.6373439146089,202.63345396920573,904.0523035636593,194.52778634654027,903.3950872699297,140.19790606489056,948.9620836351843,117.63347998017316,1015.5600013997871,109.74688445541756,840.5214486541936,172.62057655555247
labeled-data,28_MER2-230-168U3C(FDE22070175)_20240917_165640,img14242.png,1647.7337763902942,192.8397852893877,,,1613.996673312173,156.47381703634798,,,1516.2905176443674,202.6980296953322,,,,,,,,,1408.507045472708,200.94545291205316,1370.8266446322089,194.8114341705766,1356.8060303659768,138.72897710564789,1387.0379798775398,113.31661374810207,1454.9503302296018,94.03826913203284,1294.3704824616614,167.208349833932
labeled-data,28_MER2-230-168U3C(FDE22070175)_20240917_165640,img14321.png,1490.2150589333087,182.90434455892319,,,1452.8967238220519,153.40508918526314,,,1366.7091403508161,201.0303930415336,,,,,,,,,1112.9368367076202,194.60905757801964,1111.207019946028,155.54402904539788,1165.55209653938,132.7681083511018,1208.076758595186,121.23599660715442,1290.3797761024969,106.92974408969744,1111.2624441522307,142.22051952971267
